type,r2,target
F2,0.0,CogFluidComp_Unadj
F2,0.05493318347725995,CogFluidComp_Unadj
F2,0.051804913629680205,CogFluidComp_Unadj
F2,0.0,CogFluidComp_Unadj
F2,0.019256123947802184,CogFluidComp_Unadj
F2,0.0,CogFluidComp_Unadj
F2,0.02595340069829133,CogFluidComp_Unadj
F2,0.05367821418856367,CogFluidComp_Unadj
F2,0.012500645558667589,CogFluidComp_Unadj
F2,0.0,CogFluidComp_Unadj
F2,0.032846540503310706,CogFluidComp_Unadj
F2,0.005569691440266755,CogFluidComp_Unadj
F2,0.02874228764214981,CogFluidComp_Unadj
F2,0.04328540904476774,CogFluidComp_Unadj
F2,0.008011261717535079,CogFluidComp_Unadj
F2,0.022079540677087173,CogFluidComp_Unadj
F2,0.04628384803632124,CogFluidComp_Unadj
F2,0.03188693603817239,CogFluidComp_Unadj
F2,0.033780706851430864,CogFluidComp_Unadj
F2,0.01430105480578181,CogFluidComp_Unadj
F2,0.0,CogFluidComp_Unadj
F2,0.00297762975891247,CogFluidComp_Unadj
F2,0.03190063457497061,CogFluidComp_Unadj
F2,0.01940144707986524,CogFluidComp_Unadj
F2,0.03149554141139366,CogFluidComp_Unadj
F2,0.0,CogFluidComp_Unadj
F2,0.044030869902878744,CogFluidComp_Unadj
F2,0.04567313597794209,CogFluidComp_Unadj
F2,0.06298658961448711,CogEarlyComp_Unadj
F2,0.037687727553456174,CogEarlyComp_Unadj
F2,0.011137696252661144,CogEarlyComp_Unadj
F2,0.006554547140033007,CogEarlyComp_Unadj
F2,0.05598291719801707,CogEarlyComp_Unadj
F2,0.057238027490943866,CogEarlyComp_Unadj
F2,0.03225125928369188,CogEarlyComp_Unadj
F2,0.04549114615263128,CogEarlyComp_Unadj
F2,0.02155124675668707,CogEarlyComp_Unadj
F2,0.03812078329683022,CogEarlyComp_Unadj
F2,0.047056816174720906,CogEarlyComp_Unadj
F2,0.03900495090078837,CogEarlyComp_Unadj
F2,0.06445911537841797,CogEarlyComp_Unadj
F2,0.06294785099115763,CogEarlyComp_Unadj
F2,0.030683145007426305,CogEarlyComp_Unadj
F2,0.06865234249338281,CogEarlyComp_Unadj
F2,0.04711613876480447,CogEarlyComp_Unadj
F2,0.016908385514939783,CogEarlyComp_Unadj
F2,0.0,CogEarlyComp_Unadj
F2,0.0,CogEarlyComp_Unadj
F2,0.033319148450847935,CogEarlyComp_Unadj
F2,0.04097114841502114,CogEarlyComp_Unadj
F2,0.05719361456633143,CogEarlyComp_Unadj
F2,0.006902864548467003,CogEarlyComp_Unadj
F2,0.058714228143204594,CogEarlyComp_Unadj
F2,0.0496967302762118,CogEarlyComp_Unadj
F2,0.018859945174543813,CogEarlyComp_Unadj
F2,0.0,CogEarlyComp_Unadj
F2,0.008305169813393909,CogEarlyComp_Unadj
F2,0.02627018144496618,CogEarlyComp_Unadj
F2,0.01189955360315953,CogEarlyComp_Unadj
F2,0.06283124148234598,CogEarlyComp_Unadj
F2,0.0572776292631616,CogEarlyComp_Unadj
F2,0.03321470450288466,CogEarlyComp_Unadj
F2,0.05871029898682356,CogEarlyComp_Unadj
F2,0.03264447235109502,CogEarlyComp_Unadj
F2,0.012862481204341525,CogEarlyComp_Unadj
F2,0.04492887136859647,CogEarlyComp_Unadj
F2,0.053478805149709374,CogEarlyComp_Unadj
F2,0.05938630971557557,CogEarlyComp_Unadj
F2,0.024515590530080122,CogEarlyComp_Unadj
F2,0.03100297487485859,CogEarlyComp_Unadj
F2,0.013528467094715224,CogEarlyComp_Unadj
F2,0.06489064011292378,CogEarlyComp_Unadj
F2,0.041701677059450604,CogEarlyComp_Unadj
F2,0.08333255440295884,CogEarlyComp_Unadj
F2,0.04613970326481631,CogEarlyComp_Unadj
F2,0.048985904432182314,CogEarlyComp_Unadj
F2,0.033401134440603775,CogEarlyComp_Unadj
F2,0.03961098337794822,CogEarlyComp_Unadj
F2,0.022821284516739038,CogEarlyComp_Unadj
F2,0.02847183876576609,CogEarlyComp_Unadj
F2,0.08210597308503398,CogEarlyComp_Unadj
F2,0.0,CogEarlyComp_Unadj
F2,0.035880743676967475,CogEarlyComp_Unadj
F2,0.0011364972186831412,CogEarlyComp_Unadj
F2,0.05902137351473602,CogEarlyComp_Unadj
F2,0.050059647725065215,CogEarlyComp_Unadj
F2,0.0054308401360326775,CogEarlyComp_Unadj
F2,0.06645776222807631,CogEarlyComp_Unadj
F2,0.062396679506719455,CogEarlyComp_Unadj
F2,0.03842595175206254,CogEarlyComp_Unadj
F2,0.017340507117083237,CogEarlyComp_Unadj
F2,0.025088145396686468,CogEarlyComp_Unadj
F2,0.05948931773265376,CogEarlyComp_Unadj
F2,0.05312976017491333,CogEarlyComp_Unadj
F2,0.0438573402791973,CogEarlyComp_Unadj
F2,0.026545681326389237,CogEarlyComp_Unadj
F2,0.01229273006264786,CogEarlyComp_Unadj
F2,0.09131586435454497,CogEarlyComp_Unadj
F2,0.0,CogEarlyComp_Unadj
F2,0.03863989807994428,CogEarlyComp_Unadj
F2,0.029515044323618622,CogEarlyComp_Unadj
F2,0.0910885887909153,CogEarlyComp_Unadj
F2,0.06433024547342048,CogEarlyComp_Unadj
F2,0.025395359155504726,CogEarlyComp_Unadj
F2,0.0,CogEarlyComp_Unadj
F2,0.019855094489134473,CogEarlyComp_Unadj
F2,0.05012135786662153,CogEarlyComp_Unadj
F2,0.0261858881971474,CogEarlyComp_Unadj
F2,0.018196618360981964,CogEarlyComp_Unadj
F2,0.03764040707408556,CogEarlyComp_Unadj
F2,0.05896646130679917,CogEarlyComp_Unadj
F2,0.02063526150705408,CogEarlyComp_Unadj
F2,0.03184426724548306,CogEarlyComp_Unadj
F2,0.017771454402627285,CogEarlyComp_Unadj
F2,0.06886310600634393,CogEarlyComp_Unadj
F2,0.02351897145910231,CogEarlyComp_Unadj
F2,0.017179223678434385,CogEarlyComp_Unadj
F2,0.07955023371002423,CogEarlyComp_Unadj
F2,0.03405046808918,CogEarlyComp_Unadj
F2,0.03624455028305007,CogEarlyComp_Unadj
F2,0.015486290520575596,CogEarlyComp_Unadj
F2,0.04420638792959397,CogEarlyComp_Unadj
F2,0.02285459550575908,CogEarlyComp_Unadj
F2,0.04645052647455994,CogEarlyComp_Unadj
F2,0.04289819356236946,CogEarlyComp_Unadj
F2,0.021179093760985923,CogEarlyComp_Unadj
F2,0.032846087307154326,CogEarlyComp_Unadj
F2,0.06562394843762875,CogEarlyComp_Unadj
F2,0.046564997572296374,CogTotalComp_Unadj
F2,0.058409928966365765,CogTotalComp_Unadj
F2,0.04271131840321707,CogTotalComp_Unadj
F2,0.0,CogTotalComp_Unadj
F2,0.06921738801299693,CogTotalComp_Unadj
F2,0.046958508084901096,CogTotalComp_Unadj
F2,0.08757878966270949,CogTotalComp_Unadj
F2,0.09023301400164663,CogTotalComp_Unadj
F2,0.027561178471063763,CogTotalComp_Unadj
F2,0.0,CogTotalComp_Unadj
F2,0.006499376805355173,CogTotalComp_Unadj
F2,0.037418212476835855,CogTotalComp_Unadj
F2,0.043105364689778214,CogTotalComp_Unadj
F2,0.07969169149679911,CogTotalComp_Unadj
F2,0.052070152677838766,CogTotalComp_Unadj
F2,0.03880456418046174,CogTotalComp_Unadj
F2,0.09200884753249583,CogTotalComp_Unadj
F2,0.04410307328657692,CogTotalComp_Unadj
F2,0.0,CogTotalComp_Unadj
F2,0.05049052436861656,CogTotalComp_Unadj
F2,0.028885867509898966,CogTotalComp_Unadj
F2,0.053500020219720223,CogTotalComp_Unadj
F2,0.07286975112173921,CogTotalComp_Unadj
F2,0.005878397869208518,CogTotalComp_Unadj
F2,0.10397152200461324,CogTotalComp_Unadj
F2,0.10302499978911195,CogTotalComp_Unadj
F2,0.061738528252392344,CogTotalComp_Unadj
F2,0.03698949609564206,CogTotalComp_Unadj
F2,0.03991814313078046,CogTotalComp_Unadj
F2,0.010113299314102542,CogTotalComp_Unadj
F2,0.04436762062796051,CogTotalComp_Unadj
F2,0.06867816073146094,CogTotalComp_Unadj
F2,0.05325715111913276,CogTotalComp_Unadj
F2,0.013862887520426859,CogTotalComp_Unadj
F2,0.036188567059145194,CogTotalComp_Unadj
F2,0.05196649763960137,CogTotalComp_Unadj
F2,0.06610269455447249,CogTotalComp_Unadj
F2,0.05189957196820083,CogTotalComp_Unadj
F2,0.0,CogTotalComp_Unadj
F2,0.03956702484738639,CogTotalComp_Unadj
F2,0.05269568177184425,CogTotalComp_Unadj
F2,0.0645958430611745,CogTotalComp_Unadj
F2,0.017737531584473998,CogTotalComp_Unadj
F2,0.046052334457942545,CogTotalComp_Unadj
F2,0.06807107028405956,CogTotalComp_Unadj
F2,0.04897603585225363,CogTotalComp_Unadj
F2,0.027539625580605964,CogTotalComp_Unadj
F2,0.044607019000548864,CogTotalComp_Unadj
F2,0.006568001173855587,CogTotalComp_Unadj
F2,0.09411076901506599,CogTotalComp_Unadj
F2,0.046014534030694554,CogTotalComp_Unadj
F2,0.07204358886692064,CogTotalComp_Unadj
F2,0.07315895215792667,CogTotalComp_Unadj
F2,0.02507668778072747,CogTotalComp_Unadj
F2,0.0,CogTotalComp_Unadj
F2,0.052195384078695395,CogTotalComp_Unadj
F2,0.056514893794467724,CogTotalComp_Unadj
F2,0.028200680784550847,CogTotalComp_Unadj
F2,0.03509887064075057,CogTotalComp_Unadj
F2,0.06257648757290968,CogTotalComp_Unadj
F2,0.07817370863452477,CogTotalComp_Unadj
F2,0.030491059189119873,CogTotalComp_Unadj
F2,0.01732677202688626,CogTotalComp_Unadj
F2,0.02846696270823812,CogTotalComp_Unadj
F2,0.06294831708189386,CogTotalComp_Unadj
F2,0.02845368268460513,CogTotalComp_Unadj
F2,0.06829284182248474,CogTotalComp_Unadj
F2,0.0,CogTotalComp_Unadj
F2,0.052757941568778444,CogTotalComp_Unadj
F2,0.07614535060440386,CogTotalComp_Unadj
F2,0.012501358113447325,CogTotalComp_Unadj
F2,0.05382288144055303,CogTotalComp_Unadj
F2,0.055124536900707954,CogTotalComp_Unadj
F2,0.07569539273912895,CogTotalComp_Unadj
F2,0.07767932868673799,CogTotalComp_Unadj
F2,0.049204208337012445,CogTotalComp_Unadj
F2,0.0622792631884298,CogTotalComp_Unadj
F2,0.03078409733748033,CogTotalComp_Unadj
F2,0.07381691315800343,CogTotalComp_Unadj
F2,0.038535147895510824,CogTotalComp_Unadj
F2,0.04517029282701113,CogTotalComp_Unadj
F2,0.0,CogTotalComp_Unadj
F2,0.10512958030924646,CogTotalComp_Unadj
F2,0.0525533104332877,CogTotalComp_Unadj
F2,0.02792618937665725,CogTotalComp_Unadj
F2,0.07671520055011571,CogTotalComp_Unadj
F2,0.04547396090199374,CogTotalComp_Unadj
F2,0.010940080568007882,CogTotalComp_Unadj
F2,0.0,CogTotalComp_Unadj
F2,0.07772444261528322,CogTotalComp_Unadj
F2,0.06825867079845638,CogTotalComp_Unadj
F2,0.058056890320322685,CogTotalComp_Unadj
F2,0.039468760433672756,CogTotalComp_Unadj
F2,0.0705867210996376,CogTotalComp_Unadj
F2,0.04252765966985084,CogTotalComp_Unadj
F2,0.06620226955426811,CogTotalComp_Unadj
F2,0.013604776667297869,CogTotalComp_Unadj
F2,0.056880517806996655,CogTotalComp_Unadj
F2,0.051482292945129515,CogTotalComp_Unadj
F2,0.0,CogTotalComp_Unadj
F2,0.03262713040055132,CogCrystalComp_Unadj
F2,0.017817013334490928,CogCrystalComp_Unadj
F2,0.06512773424015039,CogCrystalComp_Unadj
F2,0.03964510024595458,CogCrystalComp_Unadj
F2,0.06104832127086801,CogCrystalComp_Unadj
F2,0.07991869772967619,CogCrystalComp_Unadj
F2,0.04486410828004639,CogCrystalComp_Unadj
F2,0.08609003046125163,CogCrystalComp_Unadj
F2,0.010554097728820322,CogCrystalComp_Unadj
F2,0.004678185237873889,CogCrystalComp_Unadj
F2,0.06878362787479153,CogCrystalComp_Unadj
F2,0.054062823477493804,CogCrystalComp_Unadj
F2,0.032549510451031716,CogCrystalComp_Unadj
F2,0.04913554448826296,CogCrystalComp_Unadj
F2,0.011287485231199712,CogCrystalComp_Unadj
F2,0.0,CogCrystalComp_Unadj
F2,0.057617681404387056,CogCrystalComp_Unadj
F2,0.03904970502883731,CogCrystalComp_Unadj
F2,0.06172054586809639,CogCrystalComp_Unadj
F2,0.020159965900204968,CogCrystalComp_Unadj
F2,0.031146537745185388,CogCrystalComp_Unadj
F2,0.08727801753715958,CogCrystalComp_Unadj
F2,0.013618669412999496,CogCrystalComp_Unadj
F2,0.016316706826895788,CogCrystalComp_Unadj
F2,0.050723338391386874,CogCrystalComp_Unadj
F2,0.07144810717344752,CogCrystalComp_Unadj
F2,0.06220246702353083,CogCrystalComp_Unadj
F2,0.01563244461047597,CogCrystalComp_Unadj
F2,0.06598112011951462,CogCrystalComp_Unadj
F2,0.017747912822455802,CogCrystalComp_Unadj
F2,0.008381678606608989,CogCrystalComp_Unadj
F2,0.06292779909768287,CogCrystalComp_Unadj
F2,0.0,CogCrystalComp_Unadj
F2,0.08378768179435825,CogCrystalComp_Unadj
F2,0.05391438030807638,CogCrystalComp_Unadj
F2,0.011649929450576857,CogCrystalComp_Unadj
F2,0.07437897478513666,CogCrystalComp_Unadj
F2,0.052788842256291324,CogCrystalComp_Unadj
F2,0.06431494334693888,CogCrystalComp_Unadj
F2,0.053961454849610235,CogCrystalComp_Unadj
F2,0.04916133986064908,CogCrystalComp_Unadj
F2,0.049261403457892206,CogCrystalComp_Unadj
F2,0.031108077795099498,CogCrystalComp_Unadj
F2,0.04429026328391439,CogCrystalComp_Unadj
F2,0.04207068443556472,CogCrystalComp_Unadj
F2,0.03255252439410716,CogCrystalComp_Unadj
F2,0.025341406027139413,CogCrystalComp_Unadj
F2,0.07814519595447833,CogCrystalComp_Unadj
F2,0.0,CogCrystalComp_Unadj
F2,0.07958121350900038,CogCrystalComp_Unadj
F2,0.0672332305114639,CogCrystalComp_Unadj
F2,0.041133234215777414,CogCrystalComp_Unadj
F2,0.06920530731150376,CogCrystalComp_Unadj
F2,0.041121184362825636,CogCrystalComp_Unadj
F2,0.007788364186662844,CogCrystalComp_Unadj
F2,0.06481121110295274,CogCrystalComp_Unadj
F2,0.052453145178288474,CogCrystalComp_Unadj
F2,0.030850680611475667,CogCrystalComp_Unadj
F2,0.051087625238453005,CogCrystalComp_Unadj
F2,0.017440494857817512,CogCrystalComp_Unadj
F2,0.05549785434418497,CogCrystalComp_Unadj
F2,0.0582530259525641,CogCrystalComp_Unadj
F2,0.0,CogCrystalComp_Unadj
F2,0.041642850818605415,CogCrystalComp_Unadj
F2,0.07834088360272029,CogCrystalComp_Unadj
F2,0.06290954327298348,CogCrystalComp_Unadj
F2,0.0491681935398679,CogCrystalComp_Unadj
F2,0.020221676876367667,CogCrystalComp_Unadj
F2,0.04413352827450712,CogCrystalComp_Unadj
F2,0.011841321510060787,CogCrystalComp_Unadj
F2,0.005362736088785125,CogCrystalComp_Unadj
F2,0.05010347292798478,CogCrystalComp_Unadj
F2,0.08112354034457403,CogCrystalComp_Unadj
F2,0.045774683559959395,CogCrystalComp_Unadj
F2,0.0880031806719268,CogCrystalComp_Unadj
F2,0.07908290127408701,CogCrystalComp_Unadj
F2,0.0,CogCrystalComp_Unadj
F2,0.021899630287801952,CogCrystalComp_Unadj
F2,0.061726417350516316,CogCrystalComp_Unadj
F2,0.05787183401435125,CogCrystalComp_Unadj
F2,0.06181541028260251,CogCrystalComp_Unadj
F2,0.0,CogCrystalComp_Unadj
F2,0.06414198180012065,CogCrystalComp_Unadj
F2,0.03312467858423329,CogCrystalComp_Unadj
F2,0.05197687274669982,CogCrystalComp_Unadj
F2,0.027815711154403844,CogCrystalComp_Unadj
F2,0.053765037707600105,CogCrystalComp_Unadj
F2,0.04957186289147364,CogCrystalComp_Unadj
F2,0.03762729270373033,CogCrystalComp_Unadj
F2,0.03590925814076751,CogCrystalComp_Unadj
F2,0.07744192045441678,CogCrystalComp_Unadj
F2,0.050465683726697796,CogCrystalComp_Unadj
F2,0.051336316730333564,CogCrystalComp_Unadj
F2,0.013891416786541932,CogCrystalComp_Unadj
F2,0.022398011230627457,CogCrystalComp_Unadj
F2,0.030327384613393904,CogCrystalComp_Unadj
F2,0.009936585268501275,CogCrystalComp_Unadj
F2,0.07334216626369039,CogCrystalComp_Unadj
F2,0.038606394017067114,CogCrystalComp_Unadj
F2,0.08290991933049219,CogCrystalComp_Unadj
F2,0.04067763166823157,Age_in_Yrs
F2,0.055653886186745494,Age_in_Yrs
F2,0.045245745227756484,Age_in_Yrs
F2,0.05516898435621109,Age_in_Yrs
F2,0.10518170910124658,Age_in_Yrs
F2,0.08683876045007699,Age_in_Yrs
F2,0.06322914655218093,Age_in_Yrs
F2,0.09037981380685234,Age_in_Yrs
F2,0.05581017586446413,Age_in_Yrs
F2,0.0,Age_in_Yrs
F2,0.04855236229765203,Age_in_Yrs
F2,0.0224626664341373,Age_in_Yrs
F2,0.09091468076275255,Age_in_Yrs
F2,0.07013936182395597,Age_in_Yrs
F2,0.06888758661731909,Age_in_Yrs
F2,0.10660486821889392,Age_in_Yrs
F2,0.08286671104878329,Age_in_Yrs
F2,0.027038900259190535,Age_in_Yrs
F2,0.03264937335549467,Age_in_Yrs
F2,0.06887039867331712,Age_in_Yrs
F2,0.014991672584866444,Age_in_Yrs
F2,0.1151983761480343,Age_in_Yrs
F2,0.05924878149847912,Age_in_Yrs
F2,0.035925333670589255,Age_in_Yrs
F2,0.08135941777017663,Age_in_Yrs
F2,0.06336094773624534,Age_in_Yrs
F2,0.03740207611293944,Age_in_Yrs
F2,0.09771595236810837,Age_in_Yrs
F2,0.07734217791302322,Age_in_Yrs
F2,0.0,Age_in_Yrs
F2,0.08262261494001977,Age_in_Yrs
F2,0.07606638191618098,Age_in_Yrs
F2,0.06907089549731749,Age_in_Yrs
F2,0.010206675849167568,Age_in_Yrs
F2,0.049054276834188726,Age_in_Yrs
F2,0.03962539654107744,Age_in_Yrs
F2,0.06041686050074435,Age_in_Yrs
F2,0.06845073001258295,Age_in_Yrs
F2,0.05844751326510311,Age_in_Yrs
F2,0.07118250584766861,Age_in_Yrs
F2,0.08534771735433433,Age_in_Yrs
F2,0.03757907837531882,Age_in_Yrs
F2,0.06286237215863644,Age_in_Yrs
F2,0.07786871883211155,Age_in_Yrs
F2,0.053385562543366905,Age_in_Yrs
F2,0.06431091488787943,Age_in_Yrs
F2,0.05662098452586506,Age_in_Yrs
F2,0.03644708807529373,Age_in_Yrs
F2,0.09061680867560751,Age_in_Yrs
F2,0.023813205055197684,Age_in_Yrs
F2,0.06781415918017275,Age_in_Yrs
F2,0.06890936891326571,Age_in_Yrs
F2,0.0818063660074414,Age_in_Yrs
F2,0.08115583585548647,Age_in_Yrs
F2,0.07315268784157025,Age_in_Yrs
F2,0.11653523397036036,Age_in_Yrs
F2,0.049057523121995295,Age_in_Yrs
F2,0.1065857440199861,Age_in_Yrs
F2,0.044274763769501124,Age_in_Yrs
F2,0.05108950061028317,Age_in_Yrs
F2,0.06604151512324674,Age_in_Yrs
F2,0.0479549391274714,Age_in_Yrs
F2,0.07963992216892657,Age_in_Yrs
F2,0.06595567775370781,Age_in_Yrs
F2,0.03828137280940602,Age_in_Yrs
F2,0.04797107232797304,Age_in_Yrs
F2,0.0556676104693955,Age_in_Yrs
F2,0.0,Age_in_Yrs
F2,0.067445963850426,Age_in_Yrs
F2,0.08736857058270897,Age_in_Yrs
F2,0.08649325390795037,Age_in_Yrs
F2,0.08343296249588406,Age_in_Yrs
F2,0.04577441324487519,Age_in_Yrs
F2,0.1133003823162938,Age_in_Yrs
F2,0.0020900624057695882,Age_in_Yrs
F2,0.06931231301655383,Age_in_Yrs
F2,0.08450349999933593,Age_in_Yrs
F2,0.06478165634330546,Age_in_Yrs
F2,0.08924318704220335,Age_in_Yrs
F2,0.0,Age_in_Yrs
F2,0.06802661588956027,Age_in_Yrs
F2,0.06146051412252673,Age_in_Yrs
F2,0.038827443888917346,Age_in_Yrs
F2,0.0,Age_in_Yrs
F2,0.11384713661904777,Age_in_Yrs
F2,0.09755224166076915,Age_in_Yrs
F2,0.07729060586166514,Age_in_Yrs
F2,0.0880887794202252,Age_in_Yrs
F2,0.021741673482414847,Age_in_Yrs
F2,0.023750098360394323,Age_in_Yrs
F2,0.04624040804587415,Age_in_Yrs
F2,0.07684410118723406,Age_in_Yrs
F2,0.07297026105678472,Age_in_Yrs
F2,0.04834134928912148,Age_in_Yrs
F2,0.09092970891837426,Age_in_Yrs
F2,0.1013846904816893,Age_in_Yrs
F2,0.016275700130470527,Age_in_Yrs
F2,0.0872742393479532,Age_in_Yrs
F2,0.050808270441646486,Age_in_Yrs
F2,0.07740127550508191,Age_in_Yrs
F3,0.017016837429183362,CogFluidComp_Unadj
F3,0.0110066438996681,CogFluidComp_Unadj
F3,0.008865992812518542,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.0018698062842050778,CogFluidComp_Unadj
F3,0.026536408231503827,CogFluidComp_Unadj
F3,0.025249065174188123,CogFluidComp_Unadj
F3,0.029845631010589346,CogFluidComp_Unadj
F3,0.007673487571655424,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.0067592071288968825,CogFluidComp_Unadj
F3,0.02027623792093769,CogFluidComp_Unadj
F3,0.018977725820994107,CogFluidComp_Unadj
F3,0.035192942008857475,CogFluidComp_Unadj
F3,0.015150186459728543,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.006177173353239196,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.01113793455114076,CogFluidComp_Unadj
F3,0.01554318076322403,CogFluidComp_Unadj
F3,0.00760549733123117,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.03881460785122337,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.017655172331973445,CogFluidComp_Unadj
F3,0.021729699734115093,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.006658290565297209,CogFluidComp_Unadj
F3,0.005293148995021424,CogFluidComp_Unadj
F3,0.007189103536002106,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.018998054732405567,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.005534597445320477,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.025214021449596946,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.0061877345374762305,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.009606296691003546,CogFluidComp_Unadj
F3,0.052282839482034826,CogFluidComp_Unadj
F3,0.002892849406988751,CogFluidComp_Unadj
F3,0.01106092055993535,CogFluidComp_Unadj
F3,0.0016007783733117398,CogFluidComp_Unadj
F3,0.01645484138522668,CogFluidComp_Unadj
F3,0.012870123297782143,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.019372993438141473,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.01707803519601958,CogFluidComp_Unadj
F3,0.017529064360821134,CogFluidComp_Unadj
F3,0.03675542032953094,CogFluidComp_Unadj
F3,0.014912559155009109,CogFluidComp_Unadj
F3,0.043565966119513244,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.02155904894965932,CogFluidComp_Unadj
F3,0.030671429655765747,CogFluidComp_Unadj
F3,0.019015983468244735,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.040764327084582774,CogFluidComp_Unadj
F3,0.01750289063077437,CogFluidComp_Unadj
F3,0.02320385837139738,CogFluidComp_Unadj
F3,0.0264360145589283,CogFluidComp_Unadj
F3,0.0385412271108756,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.00987300449134576,CogFluidComp_Unadj
F3,0.006340366759035376,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.01005088596617254,CogFluidComp_Unadj
F3,0.0030951222222613817,CogFluidComp_Unadj
F3,0.018141465560150283,CogFluidComp_Unadj
F3,0.029750899533725228,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.0059029409588644555,CogFluidComp_Unadj
F3,0.031861836931241894,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.011048850947258493,CogFluidComp_Unadj
F3,0.015758808087028342,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.015807166324944832,CogFluidComp_Unadj
F3,0.029968570488783097,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.0077263254262022185,CogFluidComp_Unadj
F3,0.01198287273396792,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.02054354197491648,CogFluidComp_Unadj
F3,0.030620208497683432,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.007408867798848751,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.012449915683289348,CogFluidComp_Unadj
F3,0.0,CogFluidComp_Unadj
F3,0.023070664482477854,CogFluidComp_Unadj
F3,0.027930034225027045,CogFluidComp_Unadj
F3,0.042584632560807245,CogEarlyComp_Unadj
F3,0.04416436385053646,CogEarlyComp_Unadj
F3,0.030422926851251697,CogEarlyComp_Unadj
F3,0.010624462512948574,CogEarlyComp_Unadj
F3,0.03484679676518776,CogEarlyComp_Unadj
F3,0.04938467454353013,CogEarlyComp_Unadj
F3,0.0018002324216448429,CogEarlyComp_Unadj
F3,0.0,CogEarlyComp_Unadj
F3,0.03561355913470088,CogEarlyComp_Unadj
F3,0.0328633786595981,CogEarlyComp_Unadj
F3,0.005357994793717458,CogEarlyComp_Unadj
F3,0.022315781889043262,CogEarlyComp_Unadj
F3,0.06394141054722768,CogEarlyComp_Unadj
F3,0.016970220278866632,CogEarlyComp_Unadj
F3,0.035513193833217827,CogEarlyComp_Unadj
F3,0.03554493278257831,CogEarlyComp_Unadj
F3,0.05065881830112484,CogEarlyComp_Unadj
F3,0.03196713681525065,CogEarlyComp_Unadj
F3,0.0,CogEarlyComp_Unadj
F3,0.012294424620225008,CogEarlyComp_Unadj
F3,0.0393948119947215,CogEarlyComp_Unadj
F3,0.02555210562224497,CogEarlyComp_Unadj
F3,0.04433867663770541,CogEarlyComp_Unadj
F3,0.0,CogEarlyComp_Unadj
F3,0.041216513884681505,CogEarlyComp_Unadj
F3,0.02613320270195274,CogEarlyComp_Unadj
F3,0.0,CogEarlyComp_Unadj
F3,0.006243579920227504,CogEarlyComp_Unadj
F3,0.009038296583234628,CogEarlyComp_Unadj
F3,0.064010091647008,CogEarlyComp_Unadj
F3,0.05679550699642255,CogEarlyComp_Unadj
F3,0.0,CogEarlyComp_Unadj
F3,0.04661602047801794,CogEarlyComp_Unadj
F3,0.04112152341911268,CogEarlyComp_Unadj
F3,0.04073484590789822,CogEarlyComp_Unadj
F3,0.05024514866855745,CogEarlyComp_Unadj
F3,0.0244283196854731,CogEarlyComp_Unadj
F3,0.0,CogEarlyComp_Unadj
F3,0.01740066738461865,CogEarlyComp_Unadj
F3,0.05881095773076084,CogEarlyComp_Unadj
F3,0.049529444524180954,CogEarlyComp_Unadj
F3,0.0,CogEarlyComp_Unadj
F3,0.03126774201288818,CogEarlyComp_Unadj
F3,0.04670271078289834,CogEarlyComp_Unadj
F3,0.0257170915387529,CogEarlyComp_Unadj
F3,0.042619584533994725,CogEarlyComp_Unadj
F3,0.00383293942976215,CogEarlyComp_Unadj
